Hospital ID,Hospital name,City,State,,,Rate - 2004 - Percent readmitted within 30 days of discharge,Lower conf. Limit - 2004 - Percent readmitted within 30 days of discharge,Upper conf. Limit - 2004 - Percent readmitted within 30 days of discharge,Rate - 2009 - Percent readmitted within 30 days of discharge,Lower conf. Limit - 2009 - Percent readmitted within 30 days of discharge,Upper conf. Limit - 2009 - Percent readmitted within 30 days of discharge,Rate - 2004 - Percent seeing a primary care clinician within 14 days of discharge to home,Lower conf. Limit - 2004 - Percent seeing a primary care clinician within 14 days of discharge to home,Upper conf. Limit - 2004 - Percent seeing a primary care clinician within 14 days of discharge to home,Rate - 2009 - Percent seeing a primary care clinician within 14 days of discharge to home,Lower conf. Limit - 2009 - Percent seeing a primary care clinician within 14 days of discharge to home,Upper conf. Limit - 2009 - Percent seeing a primary care clinician within 14 days of discharge to home,Rate - 2004 - Percent having an ambulatory visit within 14 days of discharge to home,Lower conf. Limit - 2004 - Percent having an ambulatory visit within 14 days of discharge to home,Upper conf. Limit - 2004 - Percent having an ambulatory visit within 14 days of discharge to home,Rate - 2009 - Percent having an ambulatory visit within 14 days of discharge to home,Lower conf. Limit - 2009 - Percent having an ambulatory visit within 14 days of discharge to home,Upper conf. Limit - 2009 - Percent having an ambulatory visit within 14 days of discharge to home,Rate - 2004 - Percent having an emergency room visit within 30 days of discharge,Lower conf. Limit - 2004 - Percent having an emergency room visit within 30 days of discharge,Upper conf. Limit - 2004 - Percent having an emergency room visit within 30 days of discharge,Rate - 2009 - Percent having an emergency room visit within 30 days of discharge,Lower conf. Limit - 2009 - Percent having an emergency room visit within 30 days of discharge,Upper conf. Limit - 2009 - Percent having an emergency room visit within 30 days of discharge
10033,University of Alabama Hospital,Birmingham,AL,1343,1209,20.8097887192801,18.3766292010179,23.2429482375424,18.6136886782827,16.1868869382519,21.0404904183134,34.0745210675151,25.8537252064051,42.295316928625,28.53007912804,25.1206402625972,31.9395179934828,52.6586938109121,42.4890078696031,62.8283797522211,50.361021218271,45.8743120551886,54.8477303813533,16.6560466158719,14.4748039209565,18.8372893107874,18.8208638941589,16.3724620564023,21.2692657319156
40016,UAMS Medical Center,Little Rock,AR,754,860,21.5895428350273,18.2751367679717,24.9039489020829,20.7045337556109,17.6628677410908,23.746199770131,26.0531023770198,16.2258154722296,35.8803892818101,21.7789812552123,18.1320015303308,25.4259609800937,47.9424172857965,34.6534572050458,61.2313773665471,52.7139595454563,47.0690198494851,58.3588992414276,19.7916904400165,16.6348655851237,22.9485152949092,23.5027056679726,20.2615622514818,26.7438490844634
30064,University Medical Center-Tucson,Tucson,AZ,842,698,18.7975860719707,15.8571731188473,21.7379990250942,17.5643992776937,14.4475955326002,20.6812030227873,31.4575773881806,21.9437186257121,40.9714361506491,45.6011929196806,40.0259253681962,51.176460471165,55.5182757165583,42.9533070760379,68.0832443570786,62.4140434552409,55.9213602383531,68.9067266721287,20.9907085637457,17.844517341464,24.1368997860273,22.5906904258084,19.0226873906207,26.1586934609962
50025,UC San Diego Med Ctr,San Diego,CA,826,944,19.1424517487283,16.1575840312944,22.1273194661622,17.6991669042032,15.0066722355399,20.3916615728664,34.1428677662728,23.8168843739215,44.4688511586241,40.9701071578691,36.2788486932396,45.6613656224986,59.0991935567864,45.5418002287716,72.6565868848012,65.2064392422832,59.3112516760695,71.1016268084969,23.4988213874376,20.1748939282869,26.8227488465882,22.2269924460811,19.1916816747445,25.2623032174178
50262,UCLA Medical Center,Los Angeles,CA,1218,839,19.5708445092412,17.0999334309631,22.0417555875193,16.7313374472479,13.9696331644984,19.4930417299975,35.6293002291387,27.4559156508158,43.8026848074617,38.2686620999265,33.7039071470111,42.8334170528419,69.559691918859,58.1586195480617,80.9607642896564,70.2545502458161,64.0841141649685,76.4249863266636,18.6606935259172,16.2384576726427,21.0829293791916,19.5066606767521,16.5120166961428,22.5013046573614
50327,Loma Linda University Med Ctr,Loma Linda,CA,1159,1119,18.096749065429,15.6373728523091,20.5561252785489,16.5309709519942,14.1423594315785,18.91958247241,37.16815328244,28.0619557282422,46.2743508366378,46.0050824655226,41.5245010491081,50.485663881937,53.5571078952149,42.6130275032799,64.5011882871499,63.5345563436479,58.2816710753191,68.7874416119767,16.2898893464593,13.9550693597143,18.6247093332043,21.8274149245554,19.0773009524196,24.5775288966912
50441,Stanford Hospital and Clinics,Stanford,CA,1228,1361,14.6361353324342,12.5038604040434,16.768410260825,16.6491881944311,14.4832991469547,18.8150772419074,46.1202591067095,36.2572787800941,55.9832394333248,42.6920775237793,38.828257050305,46.5558979972537,67.9635259943004,56.0010485735497,79.9260034150511,69.0515862157366,64.1422482042064,73.9609242272668,15.0502686829536,12.8814938729326,17.2190434929746,17.3564313430132,15.1373022100511,19.5755604759753
50454,UCSF Medical Center,San Francisco,CA,1222,1143,16.619808478558,14.3391145708953,18.9005023862207,18.8118842613258,16.303110528563,21.3206579940886,39.3369439164397,30.4929203367609,48.1809674961186,37.0576438255614,33.0951898077232,41.0200978433995,65.451897204061,54.0232970536369,76.880497354485,57.8715585555691,52.9258516220666,62.8172654890717,19.65719923672,17.1702203976747,22.1441780757654,22.475612943223,19.7277121204795,25.2235137659665
50599,UC Davis Med Ctr,Sacramento,CA,753,1004,13.9573987775518,11.2876775864557,16.627119968648,15.054623045436,12.6533724622729,17.4558736285991,38.2329442156953,25.188161649363,51.2777267820276,44.5442971813066,39.8506533268787,49.2379410357345,45.1526527913367,30.9814393668141,59.3238662158593,57.5208279526201,52.2179457168904,62.8237101883499,17.6979778384121,14.6787717910907,20.7171838857334,18.0769224717141,15.4360689436253,20.7177759998028
50625,Cedars-Sinai Medical Center,Los Angeles,CA,3903,4109,15.604143639019,14.3698689440421,16.8384183339958,16.2194418119308,14.9949326833674,17.4439509404942,27.4467039610581,23.5439653150187,31.3494426070975,30.0239976941636,28.1750702590632,31.872925129264,62.7119938057121,56.7982186765382,68.6257689348859,65.8594764781039,63.1117520236731,68.6072009325347,13.2944370942671,12.1572121605494,14.4316620279849,16.83199048645,15.5877226189794,18.0762583539206
60024,University of Colorado Hospital,Aurora,CO,687,790,16.3347278853547,13.3094939450555,19.3599618256539,16.872049854522,14.0045850180299,19.7395146910141,39.4442055460369,27.5149143634372,51.3734967286367,39.8687346371314,34.8865367874798,44.8509324867829,62.8944388249888,47.9453796338953,77.8434980160824,66.351924935968,59.9757102280317,72.7281396439042,19.0881673374935,15.7941532679448,22.3821814070422,19.9378509561274,16.7990153722386,23.0766865400162
70022,Yale-New Haven Hospital,New Haven,CT,2732,3131,17.8940320880836,16.3112412157938,19.4768229603734,17.6125609447913,16.1472422558831,19.0778796336995,41.0560562632137,34.5504528352278,47.5616596911996,39.318075486615,36.7276166942801,41.90853427895,62.9273425258718,54.8472282615535,71.00745679019,65.7044520307892,62.3546923415488,69.0542117200295,18.9462804482078,17.3224929682912,20.5700679281245,19.9822492596491,18.4243409122816,21.5401576070165
70036,University of CT Health Ctr,Farmington,CT,881,823,13.1214776730031,10.7438388346097,15.4991165113965,17.9242965322091,15.0462019812904,20.8023910831279,48.0680907737019,34.4695494513641,61.6666320960397,42.4569817184959,36.7417050651324,48.1722583718594,70.4842035684086,53.9722351926308,86.9961719441865,63.2346745018118,56.2179558712107,70.2513931324128,17.5931683254896,14.841156453716,20.3451801972633,21.618986470376,18.4694103164955,24.7685626242565
90001,George Washington Univ Hosp,Washington,DC,857,900,16.4243803784038,13.750998100747,19.0977626560606,16.0956755592667,13.5198310031415,18.6715201153919,28.2136662313222,18.5873832197308,37.8399492429136,32.110306646456,27.9513654183902,36.2692478745218,56.4194802710737,42.8077546952565,70.0312058468909,60.4488005554121,54.7615954056822,66.136005705142,18.9443640831014,16.1213499563426,21.7673782098601,19.6468045603848,16.8308399465288,22.4627691742408
90004,MedStar-Georgetown Med Ctr,Washington,DC,593,683,19.5171835499959,15.9956468873541,23.0387202126378,21.0890231037086,17.6681567614305,24.5098894459867,28.2235760746868,18.288132420554,38.1590197288196,24.5691587107695,20.209359968277,28.9289574532619,63.3384608279451,48.500488499203,78.1764331566871,55.8641163759052,49.3438633260344,62.384369425776,19.0534261907928,15.5860564192606,22.5207959623249,22.52089851706,18.9867932135228,26.0550038205971
100022,Jackson Health System,Miami,FL,1581,1625,19.9199696267619,17.7270883870787,22.1128508664451,19.23096841438,17.1139355751241,21.3480012536358,32.9721612000888,25.5098586313919,40.4344637687857,28.5744987698896,25.4867870695179,31.6622104702614,52.0695189567693,42.7140372021135,61.4250007114252,47.2184186666151,43.2793099149336,51.1575274182967,18.8363301164805,16.722342471621,20.9503177613399,20.2363372169773,18.0757438982606,22.3969305356941
100113,Shands at the University of FL,Gainesville,FL,2165,2214,17.2456787291618,15.4955018317518,18.9958556265717,18.452494913768,16.6619670487036,20.2430227788324,45.4519043974621,38.1780847881745,52.7257240067497,41.3520010902608,38.3059584880534,44.3980436924682,65.9875371918286,57.2278268743831,74.7472475092741,60.6244601619865,56.9522238989255,64.2966964250475,19.7903219805763,17.9153833944949,21.6652605666577,19.8548457681559,17.9953913619517,21.71430017436
100128,Tampa General Hospital,Tampa,FL,917,1308,20.5828892323596,17.640612728737,23.5251657359823,18.1814842957711,15.8617972080993,20.5011713834428,34.2729134946413,24.3685132934374,44.1773136958452,33.0646267807549,29.4586872872265,36.6705662742832,57.3268066522131,44.604480636036,70.0491326683902,59.2881225506634,54.4836486746856,64.0925964266412,21.4702421189995,18.4489539616201,24.491530276379,17.9502103412474,15.6353775627414,20.2650431197534
110010,Emory University Hospital,Atlanta,GA,1280,1202,19.1656645999806,16.7754798099553,21.5558493900059,17.9580372718724,15.5795935345225,20.3364810092223,36.9963069676929,28.7858534970672,45.2067604383187,35.1597767791129,31.2892279612682,39.0303255969575,56.2456506418592,46.1398311739371,66.3514701097814,61.0549063431887,55.9707165038424,66.139096182535,17.316659990474,15.0438257179919,19.5894942629562,18.706083447557,16.2832631823301,21.1289037127839
110034,Medical College of Georgia Hosp,Augusta,GA,786,801,16.5069156141983,13.6693211623608,19.3445100660359,18.6868272902862,15.7062309118287,21.6674236687436,25.9181265793736,16.3179181464934,35.5183350122537,34.146397503348,29.4020725792101,38.8907224274859,46.2383618100668,33.4217418088195,59.054981811314,54.9642063663438,48.9976021201361,60.9308106125514,19.4691211637762,16.4139178241764,22.524324503376,23.3008752157985,19.9788922333726,26.6228581982244
110079,Grady Memorial Hospital,Atlanta,GA,1418,1108,15.3065950711583,13.3240780555578,17.2891120867588,15.4137676657342,13.1743804948521,17.6531548366163,21.8201455876649,15.5818667004349,28.0584244748949,25.7486385588262,22.2324129536549,29.2648641639975,23.6211797996456,17.1382313432466,30.1041282560445,34.8958560247301,30.837307360772,38.9544046886881,19.4621177182283,17.3025398432678,21.6216955931888,21.2330031911978,18.6668083821823,23.7991980002132
160058,University of IA Hosps & Clinics,Iowa City,IA,1008,1311,19.0705504355979,16.3588450777578,21.782255793438,18.1963847579737,15.869862287255,20.5229072286925,34.3986102927064,25.545763019487,43.2514575659257,36.6588007485597,32.6670646670498,40.6505368300695,57.7921781332479,46.4078465410262,69.1765097254696,55.7699530669759,50.8815011455144,60.6584049884374,15.1477276318024,12.6989751365694,17.5964801270354,18.0936664368307,15.7501666957807,20.4371661778807
140088,University of Chicago Hospital,Chicago,IL,1444,1211,18.8763801352055,16.6886599723971,21.0641002980139,20.731281495082,18.2257241569203,23.2368388332438,32.509500876793,24.666280726313,40.352721027273,31.3006466471297,27.704288899138,34.8970043951215,56.3279993040279,45.9878223352124,66.6681762728433,60.5506515219512,55.5753574132716,65.5259456306308,19.2670779552513,17.1153043909875,21.4188515195151,20.5237213421816,18.0710687261999,22.9763739581633
140119,Rush University Medical Center,Chicago,IL,1428,1475,18.1048353891673,15.9208552308191,20.2888155475155,17.9779739400254,15.8374890202189,20.1184588598318,34.8117693798233,26.7142313795305,42.909307380116,33.0996030989136,29.7846341060984,36.4145720917289,47.8727064479223,38.3943941462602,57.3510187495843,54.2480919541437,50.0286630241447,58.4675208841427,14.5430052084997,12.6035339170712,16.4824764999282,18.2729452693272,16.1287589380366,20.4171316006178
140276,Loyola University Medical Center,Maywood,IL,1916,1518,19.5192379283776,17.5462473707869,21.4922284859683,17.6808511432542,15.5718473683853,19.7898549181232,27.8047837000734,22.0602558724904,33.5493115276564,29.8067499106693,26.7016965780418,32.9118032432968,55.0197926573931,46.9595427870912,63.080042527695,59.629014586948,55.2520912609555,64.0059379129405,16.9020746744628,15.0616265432435,18.7425228056821,17.9639683128706,15.8368920050997,20.0910446206415
140281,Northwestern Memorial Hospital,Chicago,IL,2397,3058,19.8710648151092,18.093372509765,21.6487571204533,16.6893868436534,15.2423286303346,18.1364450569723,31.8339852780262,26.3190286967663,37.348941859286,39.4496330864501,37.0297957763315,41.8694703965687,58.7219469314678,51.2614451390467,66.182448723889,65.0184585809521,61.9194631434903,68.117454018414,18.3578606945908,16.6521784218464,20.0635429673352,17.4321785743709,15.95500732418,18.9093498245618
150056,Clarian Health Partners,Indianapolis,IN,2778,2468,15.7367699490905,14.2696671937582,17.2038727044228,18.3329542226409,16.6539345435115,20.0119739017703,36.6691524874094,30.6589524742692,42.6793525005497,33.3978766265678,30.6560657204462,36.1396875326895,54.2829480752814,46.9929116964434,61.5729844541194,53.2620512155437,49.8202954741792,56.7038069569082,17.4402474361212,15.9038410128808,18.9766538593615,22.3549081135371,20.506657739846,24.2031584872282
170040,University of Kansas Hospital,Kansas City,KS,800,1040,18.3092192351628,15.3493860920224,21.2690523783033,19.6445090022132,16.948743160015,22.3402748444113,26.1056508992017,17.1986062883694,35.0126955100341,28.9419897196459,25.3756378038819,32.5083416354098,45.2721951818146,33.6209154859904,56.9234748776389,53.1755031425846,48.3782053308551,57.9728009543141,9.90485162445589,7.7206611947199,12.0890420541919,19.6341713862006,16.9265186492922,22.3418241231089
180067,University of Kentucky Hospital,Lexington,KY,1175,1068,17.4967714384628,15.0898275218743,19.9037153550513,18.7440557643291,16.1331749683043,21.3549365603539,41.1301392619391,31.9431990768338,50.3170794470444,32.7385750092951,28.7359096568195,36.7412403617707,56.970959629278,46.1760821533222,67.7658371052338,55.8578922535179,50.6621316778037,61.0536528292321,19.0194135184658,16.5061278667227,21.5326991702089,22.825013861307,19.9251431022014,25.7248846204127
