State #,State label,Medicare Enrollees (CMHS 5% Sample) (2005),Total Medicare reimbursements per enrollee (Part A and B) (2005),Total Part A Medicare reimbursements per enrollee (2005),Total Part B Medicare reimbursements per enrollee (2005),Medicare reimbursements for inpatient short stays per enrollee (2005),Medicare reimbursements for inpatient long stays per enrollee (2005),Medicare reimbursements for outpatient services per enrollee (2005),Part B Medicare reimbursements for professional & laboratory services per enrollee (2005),Part B Medicare reimbursements for medical & surgical services per enrollee (2005),Part B Medicare reimbursements for medical care per enrollee (2005),Part B Medicare reimbursements for surgical services per enrollee (2005),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (2005)",Part B Medicare reimbursements for durable medical equipment per enrollee (2005),Medicare reimbursements for home health services per enrollee (2005),Medicare reimbursements for hospice services per enrollee (2005),Medicare reimbursements for skilled nursing facilities per enrollee (2005)
11,Georgia,37237.465423584,7255.47648224644,3919.2042363286,3335.62439170524,2634.47005586685,383.996989482866,821.102121517291,1756.8906544756,1278.88017959721,888.77776575549,390.737133723757,478.009082663005,257.956928648389,324.860769500073,278.901570191597,451.208581048557
12,Hawaii,4504.15777587891,5548.37827452562,3025.4088419576,2522.11100363091,2361.23852242297,214.486896155355,755.094606837029,1355.94967914069,1012.98429742814,764.679822414667,249.478261802154,343.113549217819,86.6119823292446,119.112979744761,94.6287094513447,264.229656649989
13,Idaho,6747.0718536377,6221.20226475116,3336.08659843133,2883.63210356108,2043.52200056434,486.226166051665,1028.82983893152,1227.2797976734,925.641054744863,568.417584135713,354.731895426414,301.82146526511,200.396803528187,282.115607500439,144.880735407349,525.414994341773
14,Illinois,61876.6841430664,8097.95800750465,4666.8337443072,3429.1089865832,3180.7459455235,394.904791609091,936.782536518869,1811.84660326769,1407.18937716671,1022.87167239959,384.192790442055,404.367838636677,159.949737053917,382.671964507938,163.067132333673,727.86798895568
15,Indiana,34153.607421875,7403.66670343501,4134.94664738545,3269.14391125888,2566.10420671728,495.212953030958,1003.16922403113,1624.14531956279,1234.8977260565,879.111389399967,355.757826644643,389.3745501561,196.514867429342,234.26404072574,190.98383315695,756.635655924978
16,Iowa,18655.4622192383,6203.75658990276,3356.90561922407,2847.47696069186,2255.93538993294,341.214329321582,1087.77736525546,1302.20402166091,1003.18050873251,673.674140811945,329.034032452241,298.949890400582,184.752954995697,151.783227791069,169.508304976996,494.606242069359
17,Kansas,15330.306137085,7147.81681673315,3896.24994460387,3252.02918934144,2416.61220269564,602.594603942936,1025.07530403837,1634.07407643953,1220.82624498158,849.008688200512,371.690474176294,413.190341002388,197.46349308228,190.493062488565,214.781770036317,555.165721195123
18,Kentucky,23163.2158660889,7748.16471107482,4453.69202994719,3298.78775279662,3046.38237194363,435.271864307193,837.735309064134,1639.59240311458,1211.53403305962,854.037058976927,357.349330905586,428.101143673118,246.1271704937,374.266318715989,159.862165729969,632.548308934563
19,Louisiana,19655.3703765869,9112.15670202375,5105.10041202253,4006.81353018773,2833.35049903878,1276.45042004274,915.77230363293,1824.66802004245,1328.76233735784,952.669984976137,376.020232689087,495.967513990465,222.41537075323,849.447581674075,161.329165984863,576.677542497805
20,Maine,8686.73536682129,6784.29667538472,3750.66798714474,3033.80696516304,2402.31504562533,394.825665551727,1184.34881325844,1249.31481291914,956.852472462965,643.448254202008,312.436590703561,292.736757935637,140.927361478741,347.978898219572,93.3844240781523,675.907184479264
21,Maryland,25184.1978149414,8778.3369091842,4954.7585710941,3821.99273939108,3931.50147780962,123.923417652357,1081.9107103776,2159.87712410363,1530.02155630006,1108.75370347246,420.85063662009,630.310962119241,151.687000916367,241.572066790453,104.392072412852,608.610249689317
22,Massachusetts,29243.9451751709,8967.64160551642,5240.89006817966,3720.03570498627,3256.93673284078,628.741600747882,1130.86825464869,1752.63245815169,1299.82319874678,928.017631488558,371.808334333146,452.742817270363,137.845158055299,555.587213422922,148.390520874408,912.142937062664
23,Michigan,56727.2468566895,8421.85206312104,4596.12987702507,3825.86522980338,3222.26598990398,427.374131350396,1076.2144274805,2009.15110297843,1497.3769921606,1032.94914842829,464.604700449667,511.740425371624,201.50263207358,428.119863273044,159.693154451158,572.353246513951
24,Minnesota,22487.1029510498,6390.21887480022,3708.88302049375,2681.81809889403,2445.00779382915,387.061325741628,946.178153768382,1296.7840220178,982.052357901565,674.256973144809,307.288400230016,314.814467308669,134.922800378647,142.79496123133,147.134174432035,644.628983099154
25,Mississippi,15600.8249969482,7943.05280452395,4563.63208702908,3378.72132605846,2755.54534744912,610.305664813658,895.732379927396,1549.07087609686,1159.50580174622,816.428620938943,343.57909539695,389.459100879231,271.683057455234,487.488500774946,446.267714776075,562.800992157277
26,Missouri,29854.7752380371,7368.85389647433,4164.23721791157,3205.01719606455,2840.47634855755,382.871780124783,963.63024692866,1588.96892767024,1201.71030009699,826.965843846987,374.579654740996,387.327835988592,209.996670148529,301.931646619102,182.840122859569,583.319206382306
27,Montana,5943.90635681152,6175.40242341039,3264.78573287628,2908.66118398439,2165.75725406292,364.154325032541,1056.3590722436,1294.80728816391,1052.27270523281,712.036893408399,339.19881493506,243.257751337431,223.490045652266,184.498694869294,153.326292199261,473.40607514396
28,Nebraska,10244.3148956299,6874.45031061973,3815.85768745543,3058.35194080517,2437.4669258171,533.851271728525,1086.19000636898,1446.96726666336,1128.40053956557,770.6483278702,357.348654991074,318.501943514834,177.021619150301,178.43210469017,81.997488747217,655.138663829983
29,Nevada,7790.23168945313,8060.44243407638,4283.84452282069,3770.06786310913,2471.88316635195,925.426052674079,692.025057571449,2152.53077508358,1484.73084252946,1101.48138012696,384.522949728884,666.098849931677,252.805994123856,484.633091942686,238.058641645297,435.789872722733
30,New Hampshire,7078.23983764648,7181.06042917088,4020.31699344876,3161.54193795512,2281.08060681363,568.668479965854,1213.75324667929,1308.593799781,1024.2554317092,710.638877485875,313.128608131253,284.729939900587,141.458452021855,411.119499807099,110.999823265194,837.843024463805
31,New Jersey,44017.0029602051,9128.67219136268,5077.1274598806,4050.66786211227,3659.05034011565,316.577452129249,800.07196263644,2590.7128784641,1869.09633590577,1403.41910332571,464.993468857843,721.87181403884,139.583672297251,306.367385308584,136.501276868638,757.372388552461
32,New Mexico,7955.90432739258,6208.55823094907,3249.70385740959,2952.48863007279,2135.61825896181,305.751428195456,871.474569455114,1342.78335936762,1006.79473412231,713.535396467034,293.049952262015,336.260530562043,254.601055995841,331.102066962476,302.984319064119,352.266048379528
33,New York,81555.1199035645,9384.26640119288,5418.25552846775,3961.3841696935,4118.50718708179,308.344743699482,784.192277780977,2456.18604244873,1729.40560261069,1283.42403003528,445.460512102217,727.308946247134,153.182667760909,373.052118664344,108.564820219916,684.697060030369
34,North Carolina,45118.3023986816,7273.4101269175,4060.89289556579,3212.84099660975,2839.1683138777,270.678501059646,884.357272129498,1668.96042434094,1236.86229123591,868.044171158063,369.088392307509,432.098088700712,214.743988708506,299.585551050309,231.531778631958,542.865628667571
35,North Dakota,4245.41064453125,6214.26494270169,3280.23312014066,2935.99780324463,2154.91645802122,453.751624884377,1272.24026874873,1142.63092501129,875.363758617486,567.428001493246,307.194501837754,267.177241460997,187.396901479752,133.678094401419,73.6516097064599,519.4670128218
36,Ohio,59036.4641265869,7893.17541536487,4496.96567058757,3396.03809072043,2947.63266818031,383.975006361808,972.174330547147,1750.87632787948,1340.35702676337,960.678037963787,379.677626457861,410.495413203995,190.602222802997,282.221553909323,190.764645455075,806.677555323819
37,Oklahoma,18756.8104095459,8182.21386399652,4658.75672177672,3526.35439360372,2828.55253866952,738.071564922261,817.591634700941,1643.13351563527,1211.39933660477,848.687668565836,362.438994546083,431.751638605482,240.630591766787,666.177104264693,447.723610054847,460.322453713182
38,Oregon,13175.2147979736,6038.8059972887,3229.76276914858,2808.14285507434,2126.31789327322,366.756022191746,859.657165710955,1308.16884022388,1020.20317279853,696.629567169234,322.760686331782,288.317825769165,177.977900958924,254.237151169765,201.577512301618,422.232970786389
39,Pennsylvania,60301.0427856445,7998.3510370569,4539.24839926261,3456.18463381447,3112.34793238399,463.244290763786,918.16294012106,1848.57855296987,1425.54148914731,1030.63553472176,394.852589559407,422.595635075348,174.468349314563,336.823102301792,155.05379879311,616.927536996157
41,Rhode Island,3736.15742492676,8373.70503749929,4875.75414914548,3485.31969826437,3244.20209235315,302.744497384267,962.687977844971,1815.00806223896,1305.34604861324,939.571501597587,365.704183565969,510.129359769177,127.540586365839,427.676949001147,179.04599386011,869.314582351862
42,South Carolina,23776.7778930664,7327.29403949211,4070.75473842261,3256.68376410062,2813.17787580754,373.452404479163,803.123568037222,1765.57547789793,1300.48954450465,907.192847917209,393.882373141965,465.083817727061,223.094748030536,274.294926385498,205.626417257139,497.754027788511
43,South Dakota,5011.49307250977,6020.26595545274,3242.74625721541,2778.01900550513,2109.07939693287,406.203075922542,1079.20576769772,1221.90022189416,929.959225326122,609.877040464607,319.323707529179,291.927774158584,212.116402813753,126.184285172959,108.930846957556,546.311258360085
44,Tennessee,30352.08984375,7760.34301678411,4313.64674542548,3447.22376137645,2807.0235369407,454.240226883474,769.022374596639,1708.57031723632,1258.4824411869,911.107302984135,347.370704441425,450.092251344375,242.168329255586,552.097712512184,154.876016215331,673.86406446507
45,Texas,90566.220123291,8793.56266538133,4681.79791447618,4108.80824039946,2876.39641523526,790.347480224428,854.693000372455,1993.65178799888,1427.55961911617,1029.93667588041,397.681844140157,565.850065744656,241.939291078616,812.603672879907,235.682145500118,559.197762173428
46,Utah,8743.97395324707,6336.08088285842,3338.56639342864,2994.49340955809,1993.38536098702,243.965693524459,794.378725740147,1357.52659328344,1062.43264781964,661.207400464375,398.666857310681,295.599995041844,255.958896285031,495.282917472769,398.806969104769,536.445464609419
47,Vermont,3752.24394226074,6692.01759592198,3752.26633818448,2940.43464537508,2476.21515042765,383.801173814843,1090.28334939233,1164.28286536218,964.031394136905,699.304908863188,264.916759975311,200.771980422235,124.096105396712,472.032622642592,53.4447617570099,672.306960907583
49,Virginia,36740.6025695801,6507.51043266491,3515.95470971945,2991.51784698396,2487.60963203566,188.942775876395,798.096541181667,1623.47826837448,1228.89920586483,884.805991060982,343.996834320406,394.51940723072,180.489591837075,277.700059820576,140.669555383576,537.720086579716
50,Washington,25980.9503173828,6788.82356551966,3614.97258424405,3173.09736760801,2449.75545226006,318.567628754447,925.044426406115,1594.15288138569,1166.15895226454,825.775840251741,340.224868887112,427.964871982692,166.267345051033,232.717839008043,146.999409156135,579.718612169812
51,West Virginia,11966.4818267822,7269.95833270771,4230.65772937249,3046.04669560876,2966.08683526375,441.897652011462,923.168079627059,1436.58607885925,1088.56428587921,775.548869323029,312.940157933732,348.398278810746,246.122820760034,248.324525943383,125.790905848314,546.247640925815
52,Wisconsin,29841.8385620117,6609.99165789986,3757.33752333316,2851.93321703164,2469.54740247939,399.030255468893,980.334584989123,1395.09205803559,1071.00302192844,740.263776291157,330.497211048584,324.060700554576,147.177044713592,161.638361705179,174.897168977024,618.254115170672
53,Wyoming,2886.8296661377,6178.63145116644,3337.46187518449,2839.30974510044,2127.44223296349,457.990019007145,904.344828357597,1250.59953264768,971.250284530049,610.843533529069,357.514072014301,280.001239823888,322.166285107256,190.000508022644,123.287031689142,520.430875467272
99,United States,1348003.50395203,7964.35845420627,4387.49268726714,3576.86576693913,2951.94787501206,425.228422863506,890.79997824897,1902.63611814119,1400.01417835125,1001.36138744639,398.652619540316,502.621866347992,200.240890478877,392.978819748567,195.632310470155,628.746220254753
